OBJECTID,ROW_TYPE,GEOGRAPHY,GEOGRAPHY_ID,CALENDAR_YEAR,CALENDAR_MONTH,OFFENSE_DESCRIPTION,OFFENSE_COUNT
17571,Neighborhood Profile Area,147,147,2016,06,Aggravated Assault-Knife,1
17589,Neighborhood Profile Area,305,305,2016,10,Aggravated Assault-Knife,1
17606,Neighborhood Profile Area,43,43,2016,11,Aggravated Assault-Gun,1
17610,Neighborhood Profile Area,370,370,2016,07,Aggravated Assault-Gun,3
17634,Neighborhood Profile Area,340,340,2016,03,"Aggravated Assault-Fists,Feet, etc.",1
17640,Neighborhood Profile Area,209,209,2016,07,Aggravated Assault-Other Weapon,1
17656,Neighborhood Profile Area,385,385,2016,11,Aggravated Assault-Knife,1
17683,Neighborhood Profile Area,376,376,2016,08,Aggravated Assault-Gun,1
17690,Neighborhood Profile Area,330,330,2016,07,Aggravated Assault-Gun,1
17717,Neighborhood Profile Area,267,267,2016,11,Aggravated Assault-Other Weapon,1
17779,Neighborhood Profile Area,114,114,2016,05,Aggravated Assault-Gun,1
17792,Neighborhood Profile Area,166,166,2016,10,Aggravated Assault-Other Weapon,1
17833,Neighborhood Profile Area,125,125,2016,05,Aggravated Assault-Knife,1
17845,Neighborhood Profile Area,234,234,2016,06,Aggravated Assault-Gun,5
17853,Neighborhood Profile Area,258,258,2016,02,Aggravated Assault-Other Weapon,1
17869,Neighborhood Profile Area,372,372,2016,10,Aggravated Assault-Knife,1
17872,Neighborhood Profile Area,331,331,2016,08,Aggravated Assault-Knife,1
17910,Neighborhood Profile Area,60,60,2016,05,"Aggravated Assault-Fists,Feet, etc.",1
17914,Neighborhood Profile Area,23,23,2016,06,Aggravated Assault-Gun,2
17957,Neighborhood Profile Area,6,6,2016,05,Aggravated Assault-Knife,1
18020,Neighborhood Profile Area,114,114,2016,01,Aggravated Assault-Knife,3
18058,Neighborhood Profile Area,10,10,2016,02,Aggravated Assault-Other Weapon,1
18102,Neighborhood Profile Area,101,101,2016,08,Aggravated Assault-Knife,1
18119,Neighborhood Profile Area,147,147,2016,03,Aggravated Assault-Gun,6
18125,Neighborhood Profile Area,91,91,2016,11,Aggravated Assault-Knife,1
18156,Neighborhood Profile Area,164,164,2016,04,Aggravated Assault-Knife,2
18158,Neighborhood Profile Area,164,164,2016,10,Aggravated Assault-Gun,3
18206,Neighborhood Profile Area,125,125,2016,05,Aggravated Assault-Gun,7
18237,Neighborhood Profile Area,371,371,2016,06,Aggravated Assault-Gun,5
18250,Neighborhood Profile Area,219,219,2016,03,Aggravated Assault-Gun,4
18261,Neighborhood Profile Area,165,165,2016,11,Aggravated Assault-Knife,1
18307,Neighborhood Profile Area,370,370,2016,06,Aggravated Assault-Knife,1
18315,Neighborhood Profile Area,390,390,2016,11,Aggravated Assault-Other Weapon,1
18317,Neighborhood Profile Area,341,341,2016,10,Aggravated Assault-Knife,2
18318,Neighborhood Profile Area,341,341,2016,11,Aggravated Assault-Other Weapon,2
18343,Neighborhood Profile Area,53,53,2016,10,Aggravated Assault-Gun,4
18363,Neighborhood Profile Area,163,163,2016,01,Aggravated Assault-Knife,1
18365,Neighborhood Profile Area,291,291,2016,07,Aggravated Assault-Gun,5
18377,Neighborhood Profile Area,371,371,2016,05,Aggravated Assault-Gun,7
18390,Neighborhood Profile Area,138,138,2016,08,Aggravated Assault-Knife,1
18391,Neighborhood Profile Area,138,138,2016,08,Aggravated Assault-Gun,1
18406,Neighborhood Profile Area,328,328,2016,10,Aggravated Assault-Other Weapon,1
18416,Neighborhood Profile Area,83,83,2016,11,Aggravated Assault-Gun,1
18426,Neighborhood Profile Area,219,219,2016,12,Aggravated Assault-Gun,1
18434,Neighborhood Profile Area,389,389,2016,02,Aggravated Assault-Gun,13
18437,Neighborhood Profile Area,53,53,2016,07,Aggravated Assault-Other Weapon,1
18445,Neighborhood Profile Area,3,3,2016,08,"Aggravated Assault-Fists,Feet, etc.",1
18469,Neighborhood Profile Area,312,312,2016,08,Aggravated Assault-Gun,1
18479,Neighborhood Profile Area,117,117,2016,12,Aggravated Assault-Other Weapon,1
18492,Neighborhood Profile Area,52,52,2016,10,"Aggravated Assault-Fists,Feet, etc.",1
18500,Neighborhood Profile Area,157,157,2016,03,Aggravated Assault-Knife,2
18554,Neighborhood Profile Area,192,192,2016,09,Aggravated Assault-Other Weapon,14
18558,Neighborhood Profile Area,363,363,2016,12,Aggravated Assault-Other Weapon,1
18584,Neighborhood Profile Area,13,13,2016,07,"Aggravated Assault-Fists,Feet, etc.",1
18590,Neighborhood Profile Area,52,52,2016,04,Aggravated Assault-Gun,1
18591,Neighborhood Profile Area,52,52,2016,09,Aggravated Assault-Gun,2
18606,Neighborhood Profile Area,135,135,2016,03,Aggravated Assault-Other Weapon,1
18622,Neighborhood Profile Area,60,60,2016,06,Aggravated Assault-Knife,1
18627,Neighborhood Profile Area,341,341,2016,02,Aggravated Assault-Knife,1
18634,Neighborhood Profile Area,135,135,2016,04,Aggravated Assault-Gun,4
18641,Neighborhood Profile Area,200,200,2016,02,Aggravated Assault-Gun,1
18647,Neighborhood Profile Area,85,85,2016,01,Aggravated Assault-Knife,1
18661,Neighborhood Profile Area,85,85,2016,08,Aggravated Assault-Gun,16
18664,Neighborhood Profile Area,371,371,2016,04,Aggravated Assault-Other Weapon,3
18673,Neighborhood Profile Area,160,160,2016,06,Aggravated Assault-Gun,1
18690,Neighborhood Profile Area,90,90,2016,04,Aggravated Assault-Gun,2
18694,Neighborhood Profile Area,321,321,2016,01,Aggravated Assault-Gun,8
18701,Neighborhood Profile Area,138,138,2016,12,Aggravated Assault-Gun,3
18706,Neighborhood Profile Area,160,160,2016,05,Aggravated Assault-Gun,2
18723,Neighborhood Profile Area,385,385,2016,04,Aggravated Assault-Other Weapon,2
18724,Neighborhood Profile Area,164,164,2016,10,Aggravated Assault-Other Weapon,1
18728,Neighborhood Profile Area,33,33,2016,02,Aggravated Assault-Other Weapon,1
18738,Neighborhood Profile Area,50,50,2016,03,Aggravated Assault-Knife,1
18773,Neighborhood Profile Area,385,385,2016,02,Aggravated Assault-Other Weapon,3
18786,Neighborhood Profile Area,124,124,2016,10,Aggravated Assault-Gun,1
18819,Neighborhood Profile Area,6,6,2016,10,Aggravated Assault-Knife,3
18821,Neighborhood Profile Area,14,14,2016,04,Aggravated Assault-Gun,1
18824,Neighborhood Profile Area,61,61,2016,05,Aggravated Assault-Gun,4
18830,Neighborhood Profile Area,374,374,2016,02,Aggravated Assault-Other Weapon,2
18835,Neighborhood Profile Area,210,210,2016,12,Aggravated Assault-Other Weapon,1
18859,Neighborhood Profile Area,157,157,2016,01,Aggravated Assault-Gun,1
18887,Neighborhood Profile Area,371,371,2016,12,Aggravated Assault-Knife,2
18898,Neighborhood Profile Area,363,363,2016,06,Aggravated Assault-Knife,3
18951,Neighborhood Profile Area,17,17,2016,05,Aggravated Assault-Gun,2
18952,Neighborhood Profile Area,17,17,2016,12,Aggravated Assault-Other Weapon,1
18957,Neighborhood Profile Area,59,59,2016,04,Aggravated Assault-Other Weapon,1
18991,Neighborhood Profile Area,341,341,2016,04,Aggravated Assault-Other Weapon,2
18992,Neighborhood Profile Area,341,341,2016,03,Aggravated Assault-Knife,3
19004,Neighborhood Profile Area,330,330,2016,06,Aggravated Assault-Knife,1
19008,Neighborhood Profile Area,387,387,2016,05,Aggravated Assault-Gun,1
19014,Neighborhood Profile Area,369,369,2016,04,Aggravated Assault-Other Weapon,2
19026,Neighborhood Profile Area,182,182,2016,02,Aggravated Assault-Knife,1
19067,Neighborhood Profile Area,396,396,2016,05,Aggravated Assault-Gun,1
19068,Neighborhood Profile Area,82,82,2016,03,Aggravated Assault-Gun,7
19074,Neighborhood Profile Area,323,323,2016,08,Aggravated Assault-Gun,6
19095,Neighborhood Profile Area,60,60,2016,04,Aggravated Assault-Other Weapon,1
19126,Neighborhood Profile Area,101,101,2016,02,Aggravated Assault-Knife,1
19148,Neighborhood Profile Area,312,312,2016,08,Aggravated Assault-Other Weapon,1
19191,Neighborhood Profile Area,37,37,2016,12,Aggravated Assault-Gun,12
19198,Neighborhood Profile Area,21,21,2016,09,Aggravated Assault-Gun,1
19216,Neighborhood Profile Area,37,37,2016,07,Aggravated Assault-Gun,3
19224,Neighborhood Profile Area,5,5,2016,06,Aggravated Assault-Knife,1
19225,Neighborhood Profile Area,165,165,2016,05,Aggravated Assault-Knife,1
19236,Neighborhood Profile Area,209,209,2016,10,Aggravated Assault-Gun,5
19239,Neighborhood Profile Area,5,5,2016,08,Aggravated Assault-Gun,1
19243,Neighborhood Profile Area,159,159,2016,07,Aggravated Assault-Gun,2
19271,Neighborhood Profile Area,291,291,2016,06,Aggravated Assault-Other Weapon,1
19274,Neighborhood Profile Area,361,361,2016,07,Aggravated Assault-Gun,17
19279,Neighborhood Profile Area,342,342,2016,02,"Aggravated Assault-Fists,Feet, etc.",1
19291,Neighborhood Profile Area,119,119,2016,06,Aggravated Assault-Gun,1
19300,Neighborhood Profile Area,223,223,2016,02,Aggravated Assault-Knife,1
19309,Neighborhood Profile Area,389,389,2016,06,Aggravated Assault-Gun,1
19318,Neighborhood Profile Area,388,388,2016,05,Aggravated Assault-Knife,1
19335,Neighborhood Profile Area,13,13,2016,05,Aggravated Assault-Knife,1
19367,Neighborhood Profile Area,374,374,2016,12,Aggravated Assault-Gun,5
19395,Neighborhood Profile Area,383,383,2016,06,Aggravated Assault-Other Weapon,2
19400,Neighborhood Profile Area,293,293,2016,03,Aggravated Assault-Other Weapon,1
19447,Neighborhood Profile Area,200,200,2016,01,Aggravated Assault-Gun,3
19458,Neighborhood Profile Area,371,371,2016,10,Aggravated Assault-Other Weapon,3
19489,Neighborhood Profile Area,128,128,2016,01,Aggravated Assault-Gun,3
19497,Neighborhood Profile Area,178,178,2016,08,Aggravated Assault-Knife,1
19556,Neighborhood Profile Area,128,128,2016,01,Aggravated Assault-Knife,4
19572,Neighborhood Profile Area,94,94,2016,06,Aggravated Assault-Other Weapon,1
19593,Neighborhood Profile Area,24,24,2016,11,Aggravated Assault-Other Weapon,1
19607,Neighborhood Profile Area,30,30,2016,02,Aggravated Assault-Other Weapon,1
19619,Neighborhood Profile Area,21,21,2016,09,Aggravated Assault-Knife,1
19633,Neighborhood Profile Area,304,304,2016,11,Aggravated Assault-Other Weapon,1
19634,Neighborhood Profile Area,78,78,2016,04,Aggravated Assault-Gun,1
19697,Neighborhood Profile Area,304,304,2016,11,Aggravated Assault-Gun,1
19723,Neighborhood Profile Area,196,196,2016,07,Aggravated Assault-Other Weapon,1
19769,Neighborhood Profile Area,39,39,2016,08,Aggravated Assault-Other Weapon,1
19783,Neighborhood Profile Area,283,283,2016,12,Aggravated Assault-Knife,1
19807,Neighborhood Profile Area,199,199,2016,12,Aggravated Assault-Gun,1
19826,Neighborhood Profile Area,374,374,2016,01,Aggravated Assault-Gun,5
19835,Neighborhood Profile Area,52,52,2016,12,Aggravated Assault-Knife,1
19836,Neighborhood Profile Area,361,361,2016,06,Aggravated Assault-Knife,1
19840,Neighborhood Profile Area,249,249,2016,01,Aggravated Assault-Gun,1
19847,Neighborhood Profile Area,128,128,2016,12,Aggravated Assault-Gun,2
19867,Neighborhood Profile Area,139,139,2016,02,Aggravated Assault-Gun,4
19872,Neighborhood Profile Area,65,65,2016,01,Aggravated Assault-Knife,1
19874,Neighborhood Profile Area,340,340,2016,02,Aggravated Assault-Knife,2
19883,Neighborhood Profile Area,87,87,2016,10,Aggravated Assault-Gun,1
19942,Neighborhood Profile Area,124,124,2016,04,Aggravated Assault-Knife,1
19949,Neighborhood Profile Area,30,30,2016,01,Aggravated Assault-Gun,1
19959,Neighborhood Profile Area,139,139,2016,04,Aggravated Assault-Other Weapon,1
19973,Neighborhood Profile Area,341,341,2016,02,"Aggravated Assault-Fists,Feet, etc.",1
19980,Neighborhood Profile Area,30,30,2016,09,Aggravated Assault-Gun,2
19981,Neighborhood Profile Area,14,14,2016,06,Aggravated Assault-Other Weapon,1
19982,Neighborhood Profile Area,100,100,2016,12,Aggravated Assault-Knife,2
19987,Neighborhood Profile Area,12,12,2016,09,Aggravated Assault-Gun,3
20008,Neighborhood Profile Area,199,199,2016,09,Aggravated Assault-Gun,6
20021,Neighborhood Profile Area,363,363,2016,02,Aggravated Assault-Other Weapon,1
20027,Neighborhood Profile Area,117,117,2016,11,Aggravated Assault-Knife,2
20031,Neighborhood Profile Area,57,57,2016,08,Aggravated Assault-Gun,1
20061,Neighborhood Profile Area,85,85,2016,06,Aggravated Assault-Other Weapon,1
20072,Neighborhood Profile Area,37,37,2016,07,Aggravated Assault-Other Weapon,1
20098,Neighborhood Profile Area,382,382,2016,08,Aggravated Assault-Gun,2
20100,Neighborhood Profile Area,141,141,2016,06,Aggravated Assault-Gun,1
20115,Neighborhood Profile Area,159,159,2016,04,Aggravated Assault-Other Weapon,1
20123,Neighborhood Profile Area,361,361,2016,10,Aggravated Assault-Gun,16
20141,Neighborhood Profile Area,160,160,2016,06,Aggravated Assault-Knife,1
20150,Neighborhood Profile Area,291,291,2016,05,Aggravated Assault-Gun,2
20155,Neighborhood Profile Area,16,16,2016,07,Aggravated Assault-Other Weapon,1
20174,Neighborhood Profile Area,227,227,2016,07,Aggravated Assault-Knife,1
20181,Neighborhood Profile Area,223,223,2016,07,Aggravated Assault-Gun,1
20193,Neighborhood Profile Area,48,48,2016,03,Aggravated Assault-Knife,1
20199,Neighborhood Profile Area,85,85,2016,12,Aggravated Assault-Other Weapon,1
20212,Neighborhood Profile Area,326,326,2016,07,Aggravated Assault-Gun,3
20251,Neighborhood Profile Area,73,73,2016,01,"Aggravated Assault-Fists,Feet, etc.",1
20316,Neighborhood Profile Area,330,330,2016,05,Aggravated Assault-Gun,4
20324,Neighborhood Profile Area,346,346,2016,03,Aggravated Assault-Knife,1
20338,Neighborhood Profile Area,121,121,2016,09,Aggravated Assault-Knife,1
20366,Neighborhood Profile Area,385,385,2016,04,Aggravated Assault-Gun,1
20369,Neighborhood Profile Area,121,121,2016,12,Aggravated Assault-Gun,2
20375,Neighborhood Profile Area,393,393,2016,12,Aggravated Assault-Other Weapon,1
20382,Neighborhood Profile Area,293,293,2016,09,Aggravated Assault-Other Weapon,1
20386,Neighborhood Profile Area,185,185,2016,08,Aggravated Assault-Knife,1
20412,Neighborhood Profile Area,88,88,2016,05,Aggravated Assault-Gun,5
20413,Neighborhood Profile Area,339,339,2016,08,Aggravated Assault-Other Weapon,1
20416,Neighborhood Profile Area,412,412,2016,12,Aggravated Assault-Other Weapon,1
20425,Neighborhood Profile Area,327,327,2016,05,Aggravated Assault-Gun,3
20431,Neighborhood Profile Area,391,391,2016,10,Aggravated Assault-Gun,2
20450,Neighborhood Profile Area,370,370,2016,01,Aggravated Assault-Knife,1
20471,Neighborhood Profile Area,363,363,2016,09,Aggravated Assault-Knife,2
20494,Neighborhood Profile Area,40,40,2016,10,Aggravated Assault-Gun,3
20507,Neighborhood Profile Area,160,160,2016,09,Aggravated Assault-Gun,2
20509,Neighborhood Profile Area,240,240,2016,11,Aggravated Assault-Other Weapon,1
20528,Neighborhood Profile Area,229,229,2016,04,Aggravated Assault-Other Weapon,1
20577,Neighborhood Profile Area,248,248,2016,05,Aggravated Assault-Other Weapon,1
20598,Neighborhood Profile Area,197,197,2016,09,Aggravated Assault-Knife,1
20604,Neighborhood Profile Area,108,108,2016,09,Aggravated Assault-Other Weapon,1
20613,Neighborhood Profile Area,276,276,2016,03,Aggravated Assault-Other Weapon,1
20617,Neighborhood Profile Area,260,260,2016,12,Aggravated Assault-Gun,2
20623,Neighborhood Profile Area,99,99,2016,01,Aggravated Assault-Knife,1
20647,Neighborhood Profile Area,223,223,2016,01,Aggravated Assault-Knife,1
20661,Neighborhood Profile Area,229,229,2016,01,Aggravated Assault-Gun,2
20675,Neighborhood Profile Area,271,271,2016,12,Aggravated Assault-Gun,2
20679,Neighborhood Profile Area,100,100,2016,05,Aggravated Assault-Gun,1
20682,Neighborhood Profile Area,360,360,2016,11,Aggravated Assault-Knife,1
20688,Neighborhood Profile Area,52,52,2016,10,Aggravated Assault-Gun,1
20691,Neighborhood Profile Area,165,165,2016,08,Aggravated Assault-Knife,1
20697,Neighborhood Profile Area,370,370,2016,05,Aggravated Assault-Other Weapon,1
20712,Neighborhood Profile Area,39,39,2016,04,Aggravated Assault-Other Weapon,2
20729,Neighborhood Profile Area,125,125,2016,12,Aggravated Assault-Gun,1
20760,Neighborhood Profile Area,125,125,2016,11,Aggravated Assault-Gun,2
20762,Neighborhood Profile Area,386,386,2016,08,Aggravated Assault-Gun,4
20771,Neighborhood Profile Area,81,81,2016,10,Aggravated Assault-Gun,1
20773,Neighborhood Profile Area,38,38,2016,01,Aggravated Assault-Gun,2
20774,Neighborhood Profile Area,139,139,2016,07,Aggravated Assault-Gun,1
20776,Neighborhood Profile Area,360,360,2016,06,Aggravated Assault-Other Weapon,1
20790,Neighborhood Profile Area,282,282,2016,06,"Aggravated Assault-Fists,Feet, etc.",1
20791,Neighborhood Profile Area,442,442,2016,04,Aggravated Assault-Other Weapon,1
20808,Neighborhood Profile Area,342,342,2016,02,Aggravated Assault-Other Weapon,2
20811,Neighborhood Profile Area,66,66,2016,09,Aggravated Assault-Gun,1
20815,Neighborhood Profile Area,157,157,2016,06,Aggravated Assault-Gun,1
20820,Neighborhood Profile Area,121,121,2016,12,Aggravated Assault-Other Weapon,1
20891,Neighborhood Profile Area,72,72,2016,09,Aggravated Assault-Gun,1
20893,Neighborhood Profile Area,384,384,2016,10,Aggravated Assault-Other Weapon,1
20900,Neighborhood Profile Area,103,103,2016,03,Aggravated Assault-Gun,1
20936,Neighborhood Profile Area,374,374,2016,03,Aggravated Assault-Knife,1
20955,Neighborhood Profile Area,12,12,2016,07,Aggravated Assault-Gun,5
20982,Neighborhood Profile Area,291,291,2016,05,Aggravated Assault-Knife,1
20984,Neighborhood Profile Area,291,291,2016,12,Aggravated Assault-Gun,1
21002,Neighborhood Profile Area,58,58,2016,02,Aggravated Assault-Gun,3
21022,Neighborhood Profile Area,245,245,2016,01,Aggravated Assault-Knife,1
21044,Neighborhood Profile Area,270,270,2016,03,Aggravated Assault-Knife,1
21048,Neighborhood Profile Area,272,272,2016,07,Aggravated Assault-Knife,1
21061,Neighborhood Profile Area,240,240,2016,08,Aggravated Assault-Other Weapon,1
21062,Neighborhood Profile Area,240,240,2016,12,Aggravated Assault-Gun,1
21104,Neighborhood Profile Area,237,237,2016,10,Aggravated Assault-Other Weapon,1
21109,Neighborhood Profile Area,200,200,2016,09,Aggravated Assault-Other Weapon,1
21123,Neighborhood Profile Area,370,370,2016,08,"Aggravated Assault-Fists,Feet, etc.",1
21133,Neighborhood Profile Area,125,125,2016,01,Aggravated Assault-Gun,3
21157,Neighborhood Profile Area,383,383,2016,08,Aggravated Assault-Knife,1
21159,Neighborhood Profile Area,125,125,2016,06,Aggravated Assault-Gun,4
21169,Neighborhood Profile Area,72,72,2016,05,"Aggravated Assault-Fists,Feet, etc.",1
21191,Neighborhood Profile Area,53,53,2016,06,Aggravated Assault-Other Weapon,1
21193,Neighborhood Profile Area,113,113,2016,02,Aggravated Assault-Other Weapon,1
21194,Neighborhood Profile Area,142,142,2016,03,Aggravated Assault-Knife,1
21208,Neighborhood Profile Area,362,362,2016,11,Aggravated Assault-Other Weapon,2
21213,Neighborhood Profile Area,393,393,2016,02,Aggravated Assault-Other Weapon,1
21224,Neighborhood Profile Area,199,199,2016,08,Aggravated Assault-Other Weapon,1
21245,Neighborhood Profile Area,330,330,2016,06,Aggravated Assault-Gun,10
21256,Neighborhood Profile Area,199,199,2016,05,Aggravated Assault-Gun,4
21264,Neighborhood Profile Area,40,40,2016,05,Aggravated Assault-Other Weapon,1
21303,Neighborhood Profile Area,83,83,2016,06,Aggravated Assault-Other Weapon,1
21305,Neighborhood Profile Area,165,165,2016,09,Aggravated Assault-Other Weapon,1
21330,Neighborhood Profile Area,124,124,2016,10,Aggravated Assault-Other Weapon,1
21348,Neighborhood Profile Area,109,109,2016,08,Aggravated Assault-Gun,3
21367,Neighborhood Profile Area,156,156,2016,01,Aggravated Assault-Gun,5
21404,Neighborhood Profile Area,324,324,2016,09,Aggravated Assault-Other Weapon,1
21451,Neighborhood Profile Area,331,331,2016,05,Aggravated Assault-Other Weapon,1
21457,Neighborhood Profile Area,6,6,2016,07,Aggravated Assault-Knife,1
21458,Neighborhood Profile Area,196,196,2016,06,Aggravated Assault-Knife,1
21471,Neighborhood Profile Area,242,242,2016,04,Aggravated Assault-Gun,1
21506,Neighborhood Profile Area,199,199,2016,02,Aggravated Assault-Gun,2
21520,Neighborhood Profile Area,127,127,2016,06,Aggravated Assault-Gun,2
21546,Neighborhood Profile Area,49,49,2016,02,Aggravated Assault-Knife,1
21549,Neighborhood Profile Area,344,344,2016,07,Aggravated Assault-Other Weapon,1
21558,Neighborhood Profile Area,339,339,2016,05,Aggravated Assault-Gun,1
21559,Neighborhood Profile Area,294,294,2016,09,Aggravated Assault-Gun,2
21563,Neighborhood Profile Area,22,22,2016,07,Aggravated Assault-Other Weapon,1
21585,Neighborhood Profile Area,139,139,2016,11,Aggravated Assault-Gun,1
21598,Neighborhood Profile Area,127,127,2016,12,Aggravated Assault-Other Weapon,1
